Fp1,AF3,F3,F7,FC5,FC1,C3,T7,CP5,CP1,P3,P7,PO3,O1,Oz,Pz,Fp2,AF4,Fz,F4,F8,FC6,FC2,Cz,C4,T8,CP6,CP2,P4,P8,PO4,O2
-3.661260667,6.950336542020146,-7.38336214,3.543842163523392,-14.3546138,-7.195238378,-12.55578935,-4.622290432,-22.04239121,4.54735258480269,-1.684885158,-17.49750427,13.629102768047641,1.8556707388332256,11.447485575890902,13.355271813617765,-5.006486745,0.9503681215926996,-3.770879809,-9.807071153,4.816080086614715,16.162236697865296,49.116244563127125,1.5686237819162159,-4.457001837,-11.29861377,-20.14724953,-7.43241496,1.0420734627957584,21.20780114293228,-7.791532821,10.516095990603507
-7.771600491,-3.142895563,-12.50426183,-6.025227951,-10.86505108,-7.580359839,-6.44785191,-2.042322497,-6.341436104,5.367902724149376,-0.209384408,3.71362957554805,13.427528011050258,-1.524821591,3.105415469775192,8.657049827381144,-10.70525085,-6.106366362,-5.745119046,-11.25887348,-1.711274777,8.734841367000875,34.31053235740509,-0.35278891,0.1050193945311726,32.13974586712422,-9.547587302,-6.581741776,0.2668598953250956,13.780508345000335,-9.539678551,2.39486148181686
-2.693545373,0.06539368945956603,-8.833993772,-1.274001767,-15.38956272,-5.425746425,-6.442709687,1.5871604841352578,-6.289135834,5.457140970985529,-1.521854338,3.2816941507355395,11.09130753960868,-0.113016464,3.554361807664537,5.785984024613701,-8.101999396,-2.521379215,-1.738937427,-9.33014001,1.0532306045659219,8.140524994852916,39.81362957876773,-1.552697361,-1.998967551,35.22888157724908,-17.04843048,-9.803110449,-4.22969591,3.332559092811639,-14.80725191,0.724307575
2.3612133762207197,2.469024833851636,-1.667577243,2.897511185130816,-7.194820979,-1.360839482,-1.745076307,0.42261226991521683,-9.326495684,7.335082927957206,-2.986039788,-8.092303713,9.79676913674303,2.812895522788793,7.184039798995087,8.852749341567536,-3.943812955,-1.948019218,3.677689537586093,-6.868944294,0.30950729225861595,5.198867699091136,42.39775612207055,0.15582928056785716,-2.149073248,-11.31079292,-21.86527392,-8.578734083,-2.3017923,1.495762310130591,-12.90699129,6.879276792571111
0.7279445674699354,0.3556114920099396,-0.861544296,2.137826385887422,2.0963607448623023,-0.838780957,0.12572521936249625,3.1207414845595265,-5.450078264,5.261838035629989,-5.007774168,-1.94286506,4.932471047652059,-2.615490376,-0.987690049,6.255274534925732,-5.329207382,-6.116806126,1.180316634592765,-7.052810414,-2.544448872,5.412642448470871,32.843805423061205,2.358894931744305,2.5899158466430476,-12.43297026,-9.343537394,-5.588668537,1.2718341361622651,9.690244482029824,-12.72475627,-1.524018992
0.34748579908549937,3.8419054370770698,-1.968437147,5.2892285160893895,-3.89138639,-3.079383483,-6.095283275,0.16826588163034062,-5.759428533,-1.950137736,-5.76694018,5.473963834491125,-3.463212329,-8.348471771,-5.7979884,-2.137827516,-2.250936399,0.37781573896449183,-3.94323931,-2.477463016,3.435778629697133,12.744777556346724,16.779579891274526,1.450822439611414,2.9033910971185732,10.937156290384438,-0.897286883,-4.43048443,0.654610167505751,12.636746877460485,-8.248476501,-6.535144857
0.9764519413780208,-0.899557004,-1.472723099,0.9666310932965754,-2.117607046,-2.615124763,-3.884097635,-2.027527814,-4.451000903,-4.794430934,-6.683833813,0.9066719964529719,-7.435904996,-5.298426587,-1.98151625,-5.234300638,1.7346380187187576,2.553643051208505,-3.822854247,2.6273627885784965,4.609607551249891,8.055963172058592,-4.296117638,-1.976885114,5.469729985619004,13.892774680638247,5.209062646094402,-0.291757483,2.231318500173037,0.5745144302120173,5.711787765762551,3.76350834335834
2.497708130936896,-6.489463477,1.3386880568383492,-4.042902708,8.32014054925643,1.198345951490182,2.582249396670518,3.9195902097198467,0.3367152064640574,-3.042048128,-7.717971648,-4.635462157,-5.498880036,0.4287735157457065,-0.80073684,-3.03030168,2.0252754279164806,-2.08662989,-0.67410197,2.5135371693530737,-0.104455755,-5.046946907,-10.80571112,-2.602239069,7.489023652552731,2.9521880569689216,9.968342120575088,2.920572570219092,3.464117171962502,-8.369718963,8.252802072881595,4.739501090409202
5.840625600406073,0.6974476170706885,7.602991835541529,2.350656236495659,10.98728736252104,5.917384157310219,5.237875137163472,10.522924641394273,5.446026210617563,-3.08759166,-0.749914261,-2.781630849,-5.782824159,0.2970904922438602,-3.933234508,-3.060453022,5.1102921418721845,2.9390792469508407,2.707734047187211,7.0736164977436395,1.1031684203719125,-11.35433397,-20.89197023,1.049936822835246,0.37484337400287404,-22.66025878,7.829889933874722,5.488246308223204,-0.842772239,-9.739991518,2.2265525668196253,-5.918693445
5.910132215707841,6.030791698594856,12.453145104193599,9.005229328371296,11.54807230495215,8.017883455567668,8.806680627196144,11.065559839813469,11.071627353400366,-6.029999799,10.051114431147905,0.24720070291336044,-11.44457338,-2.440357902,-8.901351303,-8.750573816,8.958669372592038,10.707428126896708,3.584794940328141,16.488411136065757,5.114658029334837,-8.510986078,-52.99350704,2.7510327371873426,-4.790916273,-26.78875453,11.191225497236235,10.965861072693007,-5.870173497,-18.49000972,3.653289798823372,-12.61160443
5.192349508307246,5.457381554253193,12.655837083216335,7.142732053910491,11.039091066046065,7.616262811108388,9.263670984900742,-1.838711587,10.54784778924848,-4.991755185,11.031281633408883,0.15264284635762193,-10.3363133,0.725111247063627,-9.895137125,-11.01643909,8.776442259123561,8.49746885375513,3.29886835961827,14.938660674680595,4.018517457960452,-4.469167471,-54.37354783,1.6344912769523772,-2.839204463,-2.906760156,11.729590972265282,9.644644303419112,-6.522035202,-24.20324695,2.8937547704649114,-12.86432914
5.598412414953665,1.7711941488734553,9.390709162413112,-3.92369394,9.085982879683444,8.136054578127796,9.168263369307066,-12.84761267,9.396101491154656,2.2769002117588673,5.964940968421996,2.0542630404074456,-0.427570331,5.247145674909146,-4.831027297,-3.539604423,6.295816585464053,-0.124886514,6.084784408294866,4.8589825358156284,-3.782072978,-12.11270941,-25.36208986,2.5968933464665893,0.1512637489921005,-7.582567024,3.362059490089014,4.1655307730996185,-1.758111008,-15.81597665,2.4935572615969193,-5.990933981
2.6731204639569457,-6.415696648,3.9412285710699573,-13.90891716,8.411423991720286,6.844873440299012,10.611719322428204,-12.59140233,12.239045413449562,1.932536193973477,4.16664742596706,0.8739601580664225,-0.45927152,3.329733194685134,-2.171349482,-0.77130481,4.422332419150173,-2.542927455,5.579568477202647,4.202513049011124,-8.669501791,-19.52267391,-30.00064691,3.192788722701853,3.8207941514709467,-14.80493418,11.904406797656154,8.5374357439825,5.1820874274996385,-7.315758023,14.368089115013065,2.940080143807231
-1.027389103,-9.479712651,0.7221790535061259,-11.78100693,2.423908902079577,2.7833546430633964,5.681370721886584,-24.91681411,10.782246229733842,-6.833679817,3.6711833714288686,-4.714693213,-9.120022474,3.7571119593049462,-0.263934728,-6.585609662,4.0809413602629565,2.0083195356214953,-0.31126531,9.456269610074425,-6.931314787,-14.99725993,-53.52102648,0.9181143232224088,5.584627408986782,8.332503300699903,30.28897688304083,16.07854618734608,10.98041373683352,-2.848282297,27.894084025127317,7.8878602490535865
-4.185333074,-9.365393648,-0.872189324,-10.40227192,-1.12216295,0.5157762696239598,3.2110544259637326,-29.16506239,11.109143454588455,-6.321533976,2.743079028190074,-1.391942762,-7.615142472,8.955477812992331,5.667668535742302,-5.38311389,1.2530465347499038,-2.027991105,-2.810198515,4.725957569016659,-9.462794146,-15.08914542,-51.59646398,-0.792752088,3.826507712148584,8.35290215812805,28.115360635388736,15.269950024357307,14.204451328869649,3.0932950358431164,32.92284099475299,13.63698013038914
-6.50173415,-11.73158341,-5.881798427,-14.32401478,2.1031847672453803,-2.063330879,6.198453116031988,-2.468795054,12.013018954848667,1.3052889178212994,1.51363933472189,6.5263592882395365,0.17678540007649013,5.43007420482032,7.306224660995049,2.012499875414477,-3.332035275,-11.1204496,-3.684920147,-6.100578811,-11.2164926,-15.68111134,-26.71715872,-1.290496402,2.5131795890676045,-9.407159147,12.930894829565151,8.801755398437335,11.4820328962853,8.446999714202597,26.05336401459945,16.70790377190946
-4.238899451,-10.22970888,-8.21519417,-10.71851707,-0.1412347,-4.401592771,4.388071102764163,7.366350043081573,6.761207053510869,4.269148243838115,1.043113164633773,9.267551477825606,2.789930448620583,-0.876515647,4.2689403172897915,6.504999149344104,-3.240175556,-10.66454026,-5.876859241,-8.980661399,-6.448346005,-10.57265066,-5.974797314,-0.850098908,1.6098883074082053,-12.93491452,5.4038304628113805,4.908611024668442,7.87113091552692,11.926525343525789,14.428878380509033,11.556531118057915
-4.374413014,-8.87531091,-2.828296394,-1.222033726,4.176689068049743,-1.645985617,5.799781112373611,-0.766675517,11.250771741654095,0.615044142443025,4.851362811143755,7.48770198288775,-2.498379465,2.7943514255803614,2.2363212465709426,4.496463031708425,-1.648307114,-5.673055561,-5.995046918,-0.337555087,-5.792764505,-12.88943926,-29.0618687,-1.27127762,-0.140976397,-19.1102452,12.324356961607847,8.795289714289712,8.665672761882007,8.14908287345651,17.197785121447428,5.290957015035599
-8.119259698,-7.364276305,1.7194448855760989,9.874497200444303,18.72659188787613,-0.01166636,8.794539705723027,7.3818147257845315,18.07974451657659,-9.979250032,7.7433312470938755,-1.900600208,-14.45412927,3.6569436790296166,-2.303831765,-7.658101177,-1.241944135,1.2457385559475433,-7.429229227,11.105650441439758,-2.871122912,-6.447140219,-68.50138812,-5.320814507,-1.392121216,-3.402971129,25.053305541020343,12.073728972800684,4.104710483137756,-3.330577132,22.545979215152663,-0.377597639
-4.650668076,-3.091042847,1.0945862483176647,13.53370237275214,16.571889854600037,-1.335093862,3.484378400069705,1.8235225260042984,11.451419918838114,-12.5656557,4.841590881062716,-1.323269165,-16.18129589,-1.315523975,-5.140723978,-14.61793017,0.6702793784122516,5.69807076812018,-7.170144694,11.875806615938805,2.8938813029973094,5.702682832257924,-54.48437476,-5.317312841,-0.714043896,18.956029202758288,22.6780694393592,7.614922746001362,-2.886019441,-7.174849636,12.821104121868101,-3.743987677
-0.783031164,-6.837791079,-0.985537903,1.667208954816636,1.8661702149882555,0.16613484623532426,1.1761116867193926,-8.173385183,9.467432072933768,0.24547363050081938,2.8992052779589255,16.83182175488138,-1.875476563,2.3220610281687173,0.10512441058124633,-4.379374197,-0.96846127,-1.682524409,-0.786765073,2.888400265005436,-2.06599142,-3.603519555,-14.03653144,1.2986283733165456,-0.079897116,-8.817125895,5.507356591222779,2.9980590255930624,-0.582989686,-0.403234144,5.276499501330893,1.3459484621877484
-2.923333881,-7.214334258,-3.623780009,-2.931427628,-6.927192111,-1.483798013,-2.50179883,9.925965436730777,3.781031783146315,4.010411441059729,1.2592433618088137,11.836479407809247,5.975217453391291,6.111308769224775,4.71535233330027,2.1639881319689946,-4.308641557,-3.602175354,1.0374512367968185,-2.042852572,-0.863309982,-2.011272989,11.702962075741231,1.4538993379485734,-3.629182487,-16.11226319,-8.70220016,-3.717662984,-1.020046709,5.616159596749151,-0.824361673,4.850164019398565
-0.415518143,3.6682615923390003,-5.025034758,5.351107001856857,-12.46407003,-5.189321283,-12.84669,7.909342343197707,-15.53650272,-3.084029887,-3.163788811,-13.26775512,5.114568081478154,4.0305339417441175,4.914771120324955,-1.548507193,-0.564088262,5.215718833338441,-1.110461232,-0.4740333,10.152717303522643,18.832886855418696,32.56454340033776,-3.405718167,-6.371142752,24.83958129318456,-14.15018296,-12.99158591,-7.147881694,7.691742721847419,-12.4733696,0.943907331147325
3.364492705177897,3.6926646710183606,-2.693315731,3.66346561332288,-9.513390808,-0.554871627,-8.729244932,-15.19282462,-13.29033625,-0.830018442,-1.771209835,-11.25500615,8.723592932546156,7.579120361432981,5.078297497753562,-0.200020459,3.617043858644635,4.048393138377555,2.125170069418382,2.2140344160211782,6.796225630439611,12.179139643745467,24.73745618508238,-1.194779787,-3.164294814,10.04965810072538,-10.39233636,-10.04948131,-4.279814785,4.391189579423788,-9.149884059,0.0008855648427528173
1.4645964713267066,1.205015649017047,0.11853053348874432,1.4448907718872723,-2.217728387,3.1298264754316767,0.1990957723801463,-3.711448857,-0.186230763,3.074776240848628,1.3027774913096568,1.3854948268620135,8.852202029005438,5.080578788263581,1.109334850025234,2.5618686001954147,2.0462269691957964,1.410234287945046,3.1358459707471704,2.359614987555608,2.6807221844610645,0.5383799421615934,8.695440515270526,1.9566912409261814,-0.640335159,-22.96455942,-7.156079506,-3.389292072,-1.829633775,-2.76977683,-6.554345107,-2.332714726
1.481177598792041,11.43070864241916,0.8926990017483947,8.234824892519931,-2.882973043,-1.107659156,-5.282193362,18.305749291339062,-10.08534645,2.4325147898666613,-4.663841907,-3.240637846,4.0372207574086225,-8.6957797,-5.441260853,2.5933929269351097,0.6609860228330429,6.464068974977634,0.3814675518071393,-3.20578913,9.690207616313739,13.242833018052032,34.75579560326923,0.38279264281442593,-0.721674592,6.077509705089044,-16.42825159,-8.612665866,-8.483071687,-5.908679842,-25.33066052,-10.97346348
3.1714350638251654,15.626387116687011,2.5241659044523366,9.957148573043638,-0.887671169,-1.761878005,-7.478928524,19.167112216752663,-18.32779122,4.292584166729544,-9.302217921,-6.280736332,3.501959567292106,-10.97828641,-5.551927402,5.0369843723667564,0.5922051980927212,6.604610508564992,2.4137204439507514,-7.085724267,8.84143864872426,17.88178747094195,55.305788945049265,1.0461962751490859,-1.310335259,15.817773468401596,-26.04156275,-12.43852617,-11.61789009,-4.980483103,-33.70552895,-14.03181037
2.636875417905973,14.12785922075949,3.6593591898164535,7.552989779056379,-2.026393818,-0.264816793,-6.124023724,8.058497845042929,-17.07994568,4.65561158393666,-7.01293843,-3.318608163,4.3905838741331085,-7.746324502,-3.343747333,7.18630327318593,-0.385783849,5.744994913482065,5.0424949262510035,-4.973876831,6.399760891239749,17.262658220572387,53.67893547664177,3.5577847569128522,-1.918312697,-3.226337692,-24.93991479,-9.936776127,-9.377232062,-2.375596869,-27.76127097,-12.14280903
1.5715286977740277,12.307389214475585,-0.421501942,0.5033544745477532,-15.05397017,-3.793372792,-10.64340321,-11.23997062,-19.23617072,4.689007598853445,-6.490355348,-0.801549337,4.984209510060797,-11.88406789,-3.47763273,8.402408919791137,-2.291135845,2.957215154850327,3.8467609566891094,-6.416178682,7.463230548635117,20.05668019025015,59.70075877388349,3.1751695418498156,3.304358215731945,19.04364197050757,-16.18429785,-8.059326839,-3.519936034,1.9801877762786346,-24.31362452,-10.15940702
-1.227216529,1.523972501714709,-4.276870183,-7.294074319,-13.24253316,-5.259743604,-5.993607495,-8.629704698,-8.534997957,3.984069096491397,-4.566409701,0.7683135837374429,3.4254770502356706,-6.369665039,-0.263259611,6.270266293195698,-3.460764721,-5.050585866,1.2231830116857074,-7.756395984,0.41370485349178054,4.805034035492072,31.743045103161812,0.22152769330091682,7.0376752346469456,26.850834466172827,-2.582796213,-2.166000381,4.787290545587564,3.2628351531741613,-7.333687643,-2.308915514
-1.743201699,-2.3073742,-2.507127292,-4.311877295,-0.228511519,-1.920380283,2.1622754871655667,16.79502792546741,1.2746497457351311,0.9007521943818091,-0.770673832,-5.355805588,0.9659114266558873,2.0743300535539175,3.2230080397860172,1.9986249714180644,-1.584828599,-4.804435341,0.8255901338645559,-4.867961359,-3.827719971,-7.576817927,4.672638231671332,-1.726622463,1.3444779093246289,-2.259402537,-1.054213246,-0.206449728,3.759135319366889,0.21174904006272932,3.435487001370997,3.4097453988198105
1.277440803611599,2.250299388083006,-2.329340613,-8.888337298,-4.544617679,1.6318769198729406,1.320667438209811,13.539535198616946,-6.116962495,9.218546396174503,-2.016092015,-4.678931863,9.883913437968973,-1.42610333,2.24851366789467,8.724721183014037,-1.825343112,-6.017228968,5.985928054453028,-9.595918338,-3.767938438,-2.183360485,45.2668163344217,2.211454910208899,1.3257904634646138,-9.127814251,-17.74472774,-7.481526481,-1.844700726,-1.695663835,-14.54123103,0.9403344973023966
0.8472535111232311,-0.253551829,-3.152840777,-15.5403107,-11.18220947,3.5039772782003045,0.34819177522684797,-5.50651649,-6.134257827,16.005521838306045,-1.375987968,6.611961672680669,17.43180387565794,-0.164783096,3.2569502680218543,14.736287227629223,-4.713486531,-11.13962086,7.467731235899163,-13.08814737,-7.418626584,-0.33577494,61.40379333444182,6.498953588212795,3.487934995371064,-13.79169005,-23.89301621,-7.911632635,-0.68569078,2.2195307064457275,-19.36315643,1.8314092391711938
1.7071307399395175,3.405746288474606,2.6848673795410054,2.2381997442409016,-5.927754234,2.2958121554202,-2.200484641,-4.226132533,-3.633318252,0.7064995391774803,1.2097294703922519,1.1386935185000957,3.7786562199127918,1.5841423862210524,3.6759895031605043,2.4498349292012005,-1.709022455,0.5027559053117606,0.9683172413231557,-3.374556196,-4.192574805,2.9013756980557286,15.979247838787714,2.384883325019514,-4.379562335,-13.06593462,-9.513300764,-3.449436094,-1.226999659,7.421270131142016,-3.164204815,3.0301293956265147
5.615611612848075,6.6891493869345675,6.163489090599755,9.933268960787213,0.7069069860968558,1.2529150940881522,-3.437424238,2.4971061665719745,-7.967644208,-8.265649444,-3.438385004,-10.61064042,-8.733786188,-8.286949291,-2.341320733,-7.181820064,1.2603226819564526,7.1325872390452885,0.5954714240696282,1.7874581786047363,-2.003072475,5.028656625132689,-2.026831275,-2.252111309,-3.301060673,22.498829855590838,3.508890436257479,-3.855387318,-3.048928045,2.5228108952813404,0.5560504538599469,-0.998514404
2.5630009618940446,-5.467561523,1.20802518698155,-8.059175535,6.192183593389277,2.731774061985005,4.24557727955856,8.248958787910562,1.376275282986981,1.5734516179111593,-5.479951936,-2.866927463,-3.502893,-8.661085874,-4.275054004,-2.884422762,-1.906722449,-5.4226921,4.472035620730399,-1.392270193,-7.980691724,-5.702192992,0.22408241500684278,-0.453224242,5.291415801697027,20.11481954335896,5.95209014911836,-1.278251383,1.271170308333963,-2.699788786,1.2539095583366642,1.3141357965192553
-1.881902153,-9.150600309,-1.393676676,-12.25140829,3.007695646176564,2.4111178829919244,5.700476873467458,2.870430117195803,9.842837214859912,4.796751636714767,-0.758175034,7.659527793316334,1.6610116239475055,-0.501097213,-0.159337637,0.3086740271282338,-1.964245836,-7.512683332,2.539017737969196,-0.523812591,-5.189542914,-8.24061395,-3.469805204,1.3924501928115687,3.892572422250706,-20.16149731,4.72522500875498,2.0738288843882353,4.267200065318742,5.896862686188986,4.981809136593451,5.130909498761173
0.7735305221589395,-1.909124378,0.08859719239853048,-5.802179886,-4.683729691,1.852926148691318,0.6423817821749946,-17.10342516,1.3621901728871837,2.504654198357424,-1.854161853,4.762019488878568,-0.197065207,-2.437300276,-1.724080911,1.1642203448316275,0.15069454975381946,-2.790662337,1.9815712627977429,-0.223557862,0.45755992936417744,-1.800409876,6.06623915569727,1.134210529553973,4.962172177961891,-5.210069159,5.001561689140628,0.8714599743351652,3.256095525180418,8.142944672459684,0.5375434866984936,0.02319378916533399
3.859870555576757,1.3028181952878997,0.7141961918871433,1.452826879858716,1.339100208693742,2.8321947598533956,1.2883585048881703,-13.17013948,-2.701671653,-0.594831183,-3.015466697,-2.85578085,-4.766157706,-3.52354659,-4.425632456,-1.468003884,0.5375403390399731,-0.94403613,0.5682480666980121,0.32417659226905615,1.6576035081990665,-2.193869367,-4.746579081,-0.319132702,2.88104442675097,20.800128388670384,3.6966984904762255,1.7940537624033168,0.4484127641077261,-0.883953588,1.432324459213641,-1.320794723
3.2621222900208773,6.785508325983781,0.9617027884791582,14.770029721644075,5.968397895028709,-0.332588701,-1.227658553,1.7103470538198362,-1.01131934,-6.900271294,3.021115398324482,-1.403188494,-6.238915302,0.7492786313938824,0.016876242622130277,-5.627536986,2.6929827754895728,7.360018099522942,-6.269005606,2.5327202991893003,6.644797352410515,-0.744571759,-23.2363178,-2.551302122,-10.22521173,-2.310785156,-1.115147809,2.3740732692662254,-2.899450386,3.2500213024517715,6.136647850582992,3.856631741960185
-0.807305987,6.092809478265222,-0.692122605,11.340450101079702,-1.048875676,-5.120097394,-4.745319362,-2.370902838,-2.502364282,-2.838654469,4.29009972871169,5.199525928235788,1.366439091498501,3.2934233355997176,5.170693395028577,0.7717117941091383,0.4196677064731027,5.384288211364188,-7.460514503,-2.90046979,4.432690326605481,0.7939979842125249,-8.086509848,-1.604067868,-8.687186947,-12.70686057,-2.70595277,0.06769273823109234,-0.875345534,8.809708065526667,3.4725566829630754,4.246795877909484
-6.370219141,-0.752247682,-1.005886067,4.614561031542679,3.4151537503528617,-4.940209461,-0.609232956,9.809679401729866,1.5454555053021544,-0.834285285,3.1280411535891766,-4.192680684,1.29564317902181,9.151493075246215,6.6435194529438215,1.8572707666931185,-4.123134948,-0.894603423,-7.664015949,-2.763692172,-2.311164212,-2.324580656,-22.33248567,-1.398932633,-3.444103732,2.855919938914357,2.4613919865687928,3.0428360813090576,1.2902634219159035,0.035415323302721013,10.750146354104356,4.064684250582393
-9.161760802,-2.949898802,1.8011167285050185,11.250830062614662,15.622878001312285,-2.370279246,4.099305935195094,19.994081879697312,15.540514851408185,-13.43957951,10.70266209624244,-10.81934174,-12.04766228,14.940487891661528,5.140941589498272,-12.23908281,-1.206561578,5.935860687617922,-14.33882329,11.511549233542096,-1.270105911,-6.62215851,-87.46856287,-5.995272294,-10.5121762,8.065312533575353,19.76143408221683,12.958792948241785,1.4703705373506786,-6.365964097,31.30606513989033,6.705025747366205
-8.692395181,-11.45285234,0.4200047709055035,0.3206623238269737,14.799932946249925,-0.533801803,8.551799582546172,-7.905427489,29.235372840842064,-12.585361,15.151539206096395,8.650513812416515,-11.04535724,15.810682393014627,3.0008428076292812,-13.6376807,0.8631818672916189,1.2088486733717207,-12.90961725,14.478102756844415,-4.263206146,-15.8827693,-102.7940679,-6.616298537,-3.527138526,4.905087077163367,36.03871312276016,18.278863337235975,6.779060182161704,-9.320785464,36.63491346558531,6.038637735160634
-0.374614514,-6.570862097,0.430434677301625,-2.870338242,5.701419412024705,-0.721079942,5.73689646667308,-8.944393011,16.53630686258016,-0.339952037,5.690028167984105,11.245246061658396,1.928282005599568,10.015337069854263,3.922342628938808,-2.175372864,1.4331767626455556,-5.270787027,-3.083842674,1.4995181291810136,-2.108311828,-11.17977546,-28.68712335,-2.210324897,1.803960221076759,-15.00642438,11.213553455115326,4.267735698123038,2.1413104762858626,-6.827646545,10.421084791537162,2.384215988967412
10.821165310372592,17.841016720397203,6.436446870725709,22.17378661264309,-0.907143085,-3.202005368,-7.323811985,22.346152540698135,-13.4643331,-3.739278363,-4.350030068,-10.3761273,0.0273878328704793,-5.340373357,2.266922559576142,-2.577097521,6.796268900312193,8.325358762987154,2.7997375422472714e-05,-3.369198223,11.547717128578501,11.265115312806476,35.23396178677731,-1.740557001,-11.80148537,-24.19776959,-24.35377255,-14.23896295,-12.29260515,7.584101916641907,-17.49528598,-1.895593291
6.24750559638286,10.27704540495626,5.05806017001691,17.231472000713516,0.16614228990524715,-2.487114208,-6.362905935,8.730000993720827,-10.59470285,-10.35674057,-3.074982921,-6.165421667,-8.798215713,-9.444898577,-3.646685864,-8.696566988,5.936141201473793,8.703710408346803,-1.673496367,4.404942114837111,8.976777823610876,12.176588386688218,4.374005562100509,-3.719437457,-6.327284632,8.365111190012518,-3.564070435,-6.506506012,-6.954156738,7.2360820973955615,-6.634404449,-2.875993848
-3.340107086,-12.93172058,-0.372063499,-6.33945211,4.933214877034716,2.6272940040419392,5.7826755934446545,-19.94046007,10.723309049433045,-6.93448269,2.1437728941340786,9.299218453632761,-8.336805379,1.6526114851235922,-4.804379012,-7.94838209,1.948084229170504,-1.634896061,0.37731451538352556,11.405135311739889,-0.182296267,-3.219179566,-42.06541496,-2.548615644,7.765503282636093,13.554434049831006,24.261215206637313,8.439913940831058,5.934401440995913,-6.375874574,15.517077537228316,0.6089537152266857
0.3106594345975551,-7.70081413,1.366840301093109,-5.830689905,3.7704523214334102,5.7517628785836115,6.981314604436555,-10.45423996,8.723763815496685,-0.158321698,1.7842481862334507,9.182072952916887,-3.680481904,-1.818978094,-5.600593736,-2.70528545,4.396890633295591,1.6736960871247217,6.143635813567558,9.67883223428959,2.3376060719861176,-5.801020362,-16.65334674,1.4492666320167777,3.3983595799109096,-19.70619366,7.2847383079056796,3.7327894573157745,2.470226076240505,-4.914169933,6.1891664866630425,-1.602186303
1.2757458732986047,-8.294746844,0.8041251726494965,-12.52458524,1.531121902298139,5.558345230851369,7.527774329699983,-3.45072742,6.643695156779383,6.814368520477226,-0.726173074,10.291537719418761,-0.230155811,-6.547135661,-8.980441595,2.790318766817313,2.566442499326479,-1.898188277,9.453813713843116,5.339627415961368,-2.395271719,-8.504618862,4.9347781972547455,5.175437178473793,8.073874812771113,-17.08474987,2.769291224432888,3.424873631446906,1.8104030600387597,-5.508776869,-3.22236025,-7.417642911
-2.705417005,-15.84127296,-2.623401464,-19.69207105,0.742757383082008,5.144645830154428,8.282607901765534,-18.56566284,8.762058724467408,6.689513828008767,-0.612985456,2.786688330230188,0.6661427937197271,5.686241497586355,-4.476230182,3.924715870582504,0.8980691648305648,-3.850895489,7.341346511076273,7.125284239799777,-5.567980018,-10.09120981,-14.13760764,5.798986314015838,15.145832679439604,-8.561143205,16.252448482144466,12.775418850275742,8.197015403102439,-12.37862752,7.223612350926345,-4.338881531
-0.186240086,-8.278839605,-2.247411696,-10.56542787,-1.522009171,4.679551614581295,2.4270167027273324,-26.82157957,-1.064391096,2.1474137546809775,-0.765294816,-9.429231189,-1.048411543,4.534221923424305,-0.521573984,3.6318354259127057,4.924227768205585,4.755948369026227,6.321441420991104,8.121026801932492,-0.381294873,-3.726927777,-14.54478009,5.399778347382343,9.348010994396908,-14.57361891,13.607652874291034,12.685739160137889,9.288674190544171,-7.100584644,10.737778663319908,0.16729889717555668
-4.61981308,-15.54801265,-4.930751512,-17.8286196,2.1610004107214467,2.14457187260935,5.103074316225921,-15.611425,4.019204954448021,1.9111397450139003,-0.685911185,-1.288214534,-3.07393082,-3.075470182,-4.963671321,3.370010319956214,-1.761798389,-4.714454063,4.746994767096471,3.740813814520651,-8.952253965,-6.507187503,-22.34689996,4.563618061097299,14.320710758550693,16.38378168379427,22.72501955942913,13.906772321875264,12.196708887170438,-7.857772348,13.292306810825217,-0.819542172
-9.78542239,-15.70946762,-5.78364706,-16.21520775,2.4277345496342813,-1.900804175,5.693090502473954,5.897388639514041,10.685665530429713,-0.543249327,1.6573211683455136,2.3932656613570185,-2.881796625,6.4073225416338,-1.655146682,-1.29136407,-8.103560432,-9.234571885,-1.452896292,1.0399150962461046,-10.58624053,-5.293017561,-30.38160568,0.41430901484056215,11.0037081142499,23.885167674598975,23.06926244806333,11.497299996865443,9.39599172667387,-8.694880539,13.28753503288717,0.7579009268176031
1.1048112287432823,11.515611013443223,0.059255160789906114,5.705874480722013,-9.658993099,-2.224339938,-6.023354505,7.094637318617865,-7.119571625,0.5769108773657412,0.8318551431209316,-4.418553115,3.380574031619641,5.2432984880222175,6.050586092683755,0.1439691310362332,1.1601985285520757,5.339376893164017,-0.022288289,-2.161500596,4.644857989766393,6.023975399156269,20.328127891760154,-0.52648744,-7.240937002,-21.22274017,-11.75849406,-5.418563476,-2.359537445,5.958980239984696,-7.073719767,2.066180616391009
6.401104965420028,8.554953735994058,-0.955082927,-4.120461061,-11.799273,0.9907740578815232,-4.580324925,-9.300446471,-10.41117748,10.463141800895798,-3.774131286,2.1986906929701817,10.534902918602489,-6.121596048,2.9886343418297265,10.16313117881431,3.3567878111546188,-2.90521206,7.068639213758558,-7.855572657,1.3651329607235922,1.7626126164971234,53.21526641111221,4.552718354873128,0.8909118733191019,-14.42477531,-21.28146199,-9.774123349,-2.462920666,3.39845860625059,-17.24963748,-0.889664837
